182,352
177,52
63,258
246,378
181,264
31,458
260,190
132,203
245,273
180,450
214,298
232,235
111,90
16,128
103,109
116,283
89,436
24,167
33,429
60,453
211,325
92,162
157,275
79,72
214,60
42,291
43,389
163,366
202,179
100,362
124,38
110,323
183,471
48,108
153,415
256,331
132,178
56,233
47,45
28,212
246,178
239,337
106,373
171,203
224,208
9,372
106,300
236,356
231,388
226,487
130,381
164,35
248,449
99,61
90,182
266,261
5,104
83,184
147,32
102,227
262,74
66,312
260,15
202,469
138,375
205,343
201,227
133,243
181,21
52,367
208,156
230,120
128,427
121,357
261,296
40,256
37,22
87,488
114,405
205,429
124,68
3,489
10,473
77,284
176,175
129,468
171,309
216,82
20,322
209,249
66,117
258,408
172,155
21,302
153,320
191,377
65,15
199,103
80,392
105,258
19,31
67,382
217,23
39,415
46,103
256,100
121,450
248,469
96.75,28.7499999999999
